IID,QT
1008185,-5.67037798034911
1008186,-25.8326858825235
1008187,0.951376446052159
1008188,-6.36895165030833
1008189,-8.16830375842218
1008190,4.7753150891789
1008191,6.38227486980167
1008192,-15.2154605956799
1008193,-14.3107627399746
1008194,-21.533921307875
1008195,-10.1931043409604
1008196,3.60412641336267
1008197,15.0853126331305
1008198,-9.4476926984588
1008199,3.86650834326649
1008200,-22.3267706692008
1008201,26.5218356555064
1008202,15.1361071412936
1008203,-12.1738353826702
1008204,-16.4172124524771
1008205,-13.7501450169992
1008206,-4.58288374311957
1008207,-13.6333338050649
1008208,-15.4332822895808
1008209,-15.1451816905101
1008210,-38.425284628701
1008211,-5.52018556831135
1008212,-8.02091791254067
1008213,-1.21645892561016
1008214,-2.99394814240138
1008215,11.6403801224942
1008216,-29.0774555271842
1008217,-18.6750603139989
1008218,-20.8760206691011
1008219,-0.814748302562363
1008220,1.71878848829622
1008221,7.38339595312509
1008222,11.8191829231807
1008223,4.55523652904745
1008224,-10.5542481113797
1008225,-4.6147757011367
1008226,7.51569389534562
1008227,-35.4017159528454
1008228,-7.69705212623302
1008229,-7.13059224096769
1008230,-6.72970575518067
1008231,-9.95222873319551
1008232,-6.95111565679742
1008233,3.32690415798424
1008234,-11.0211137733088
1008235,-5.89251148012757
1008236,-34.7238681837362
1008237,-15.4081381368114
1008238,2.15672273020227
1008239,-3.27286497714119
1008240,-17.9378038465482
1008241,-8.39415241571699
1008242,-35.4304314101996
1008243,2.98461565187846
1008244,6.43715020054849
1008245,8.53371117920826
1008246,-7.64796063712407
1008247,7.34263608523329
1008248,-30.0556797490086
1008249,-6.12512999630398
1008250,15.3135223637104
1008251,-22.4232428497304
1008252,-12.8331786550887
1008253,1.82296371197384
1008254,13.922884264843
1008255,11.9409448487547
1008256,-5.11606340776382
1008257,-7.4797849401101
1008258,-4.98022903676256
1008259,-2.24245450018086
1008260,-5.84356999670555
1008261,-8.59228618194346
1008262,3.62112952263408
1008263,11.9048244083129
1008264,-43.8728311943119
1008265,-0.712646330534093
1008266,-6.57034373167892
1008267,-14.1771163280685
1008268,-3.61604613610653
1008269,-8.00150324181959
1008270,-3.63873000923512
1008271,-6.38828562137078
1008272,-13.7979376060066
1008273,-9.30373527534689
1008274,-1.24329845271634
1008275,8.82520371530823
1008276,-15.2861112272888
1008277,-14.2513684824056
1008278,-22.7505647695974
1008279,-4.27588426507879
1008280,-19.8358772720416
1008281,3.2582710777949
1008282,0.580517317863873
1008283,-3.17623138710155
1008284,12.0594534778864
1008285,0.105136763116277
1008286,-9.84224854021751
1008287,-23.7619542908107
1008288,-32.2590600547063
1008289,-8.93159851860849
1008290,-13.5107522136898
1008291,-24.7323489752858
1008292,16.4388842758165
1008293,-0.871615764534758
1008294,3.06503669688306
1008295,-3.96579290506707
1008296,5.11302510765507
1008297,-62.0732855249857
1008298,-7.11769288532337
1008299,0.64467469247377
1008300,11.4717399937694
1008301,-5.40497374069446
1008302,-6.33009020416963
1008303,0.301716636615433
1008304,-8.86248169727518
1008305,2.86297794566048
1008306,7.98420494153744
1008307,-19.1876831710829
1008308,-2.8760424199615
1008309,-15.413156736569
1008310,-5.38244155212954
1008311,-2.10273894060045
1008312,-0.906693516908126
1008313,12.6708677777988
1008314,2.45989849635434
1008315,-1.64274681017481
1008316,12.2021889972592
1008317,23.7333924423876
1008318,-3.53015872865816
1008319,-30.7658876114238
1008320,-19.325082903088
1008321,-21.8621191593213
1008322,-9.38473263613888
1008323,-25.4715475298098
1008324,-15.0257982531625
1008325,10.3746604625751
1008326,-11.1258134516382
1008327,-32.1460477801582
1008328,10.5248956927504
1008329,-1.13282137138392
1008330,0.0751415398459807
1008331,-33.957197356437
1008332,-7.78128700237644
1008333,-32.5105109961884
1008334,-27.8175998463971
1008335,17.9122452750316
1008336,-3.25386628160127
1008337,5.1449482453262
1008338,1.88998054888383
1008339,-12.4532501895821
1008340,10.938089617772
1008341,-24.0411424828127
1008342,2.46278174260768
1008343,-3.54025718046632
1008344,-8.22557978226478
1008345,-19.1030423452485
1008346,-20.6964154110559
1008347,0.266518097620606
1008348,-17.0206924282438
1008349,-7.29993082330982
1008350,-13.8950949818829
1008351,9.21023300316338
1008352,-2.94339609759902
1008353,-7.4961776461957
1008354,-6.90265256177928
1008355,0.263238595534633
1008356,25.4921637509699
1008357,-3.58800435780533
1008358,-42.2952991271476
1008359,-5.71940611164559
1008360,-19.7337421397672
1008361,-25.9250973613086
1008362,4.27039873537453
1008363,10.2363932084755
1008364,-6.4578682816795
1008365,-3.9323297941573
1008366,-1.96239306370942
1008367,13.8837587079467
1008368,-8.90451318358178
1008369,-1.8374022395007
1008370,-29.292005651876
1008371,5.36934643310854
1008372,-3.93456952389319
1008373,-15.0636313341597
1008374,4.91547097407492
1008375,-9.99955343216112
1008376,4.66434843733653
1008377,-23.1957797880329
1008378,-6.16541548766682
1008379,-2.9833313012629
1008380,5.0079731562678
1008381,6.45252503171423
1008382,-7.99410443109287
1008383,-35.7687695853782
1008384,-14.6254642583699
1008385,-4.61734907697255
1008386,6.60065939431661
1008387,1.50364614939156
1008388,-10.2270969931956
1008389,0.192269868905258
1008390,10.7099187206003
1008391,-22.6418228629205
1008392,6.63252480411543
1008393,6.19052481884758
1008394,-8.43762255200589
1008395,-17.2681226605751
1008396,-15.0145514942388
1008397,-28.0963622013822
1008398,-5.9775509996003
1008399,-12.9256934502171
1008400,19.4211299460856
1008401,-1.78099704416944
1008402,-11.0590478986888
1008403,-5.50695610603661
1008404,1.51153493511242
1008405,10.0247840110858
1008406,-18.658339947029
1008407,-11.6899242921447
1008408,25.6724699343505
1008409,-35.5630590064572
1008410,2.74585029658686
1008411,-6.06953692136284
1008412,-2.55004395065502
1008413,-5.66824469822895
1008414,-24.181708012842
1008415,-6.92334638407844
1008416,-32.7649581235861
1008417,-3.59845633301267
1008418,-4.04196383657367
1008419,18.3495213457467
1008420,-4.73461924829405
1008421,10.8195741598402
1008422,-27.2168674700629
1008423,-26.7281708646455
1008424,4.49036486730257
1008425,0.777205517399235
1008426,0.991815714809315
1008427,-2.90357382001154
1008428,-14.0482409312537
1008429,-22.1241754476692
1008430,12.5909731227297
1008431,5.7731194515594
1008432,-26.124182280248
1008433,-2.0074608207034
1008434,-8.76444803160068
1008435,22.71854001728
1008436,8.96247474393276
1008437,-2.05369377224597
1008438,-8.08784215998524
1008439,-15.5746983379315
1008440,-4.80053474748365
1008441,7.72228376611503
1008442,-9.96841996108952
1008443,-8.72542565680802
1008444,15.6405662166031
1008445,-6.16478786407877
1008446,5.85734660856597
1008447,23.03293755519
1008448,23.412858449708
1008449,4.35856436291595
1008450,-14.894212664863
1008451,-25.7622227021544
1008452,-28.9665441933088
1008453,-12.5422175278348
1008454,5.45188410934533
1008455,-3.14051651779956
1008456,-4.93941911822031
1008457,-49.0514203042248
1008458,0.484556074839134
1008459,-9.78700166732591
1008460,-0.0317993479901801
1008461,-21.866728248693
1008462,9.91394246052723
1008463,-2.42488953506007
1008464,-12.0978022073818
1008465,-21.2679050409317
1008466,9.33978003077459
1008467,-6.93400123140131
1008468,-14.8933612358127
1008469,6.48106701943709
1008470,-22.1522058736958
1008471,1.89488178984264
1008472,14.2524323447367
1008473,-29.6284204818773
1008474,-25.4277553029972
1008475,3.36968723856178
1008476,-5.63143334630975
1008477,1.6579622471406
1008478,-7.00594115629318
1008479,1.12049252124911
1008480,-1.09060164347406
1008481,-22.0806883068944
1008482,-2.86446447948989
1008483,0.183747299211685
1008484,-37.2260435938154
1008485,-1.84472537704757
1008486,-6.19633292396141
1008487,-19.4252286043824
1008488,-21.5701435261985
1008489,-11.4566722797687
1008490,-27.3220839043188
1008491,-19.3395760924025
1008492,6.32145147493997
1008493,-0.991653186315189
1008494,-1.7502570561238
1008495,2.20267929643942
1008496,-0.0675868401229112
1008497,-2.87959965682987
1008498,10.8203107801233
1008499,18.3472403542683
1008500,-12.7686590967541
1008501,18.7031307801726
1008502,-14.2124235652909
1008503,9.38543120389435
1008504,-20.8103929363016
1008505,0.722270318463781
1008506,-6.36283205504492
1008507,-11.2823252240255
1008508,-32.3601216396594
1008509,-8.79481953766634
1008510,13.3187930765172
1008511,10.7456615415002
1008512,-26.1816750460346
1008513,-9.16984613504918
1008514,7.40819610962143
1008515,-4.92785685017434
1008516,-21.4009003198115
1008517,-9.32923028917829
1008518,15.3852052078075
1008519,-0.0879679860308435
1008520,10.939224385472
1008521,-16.4484956402017
1008522,-24.7036736078181
1008523,-11.7467298120443
1008524,-8.4527560695773
1008525,7.5651593897849
1008526,-0.906569703045069
1008527,-12.1020989485127
1008528,-15.4607214761753
1008529,31.5531911193954
1008530,-2.59314350873256
1008531,-8.48070696983318
1008532,-2.7695694674974
1008533,-19.2899270326373
1008534,1.98613107499378
1008535,14.5466244994266
1008536,-19.7179893827681
1008537,7.63076748292538
1008538,-0.394969172088832
1008539,-29.8762534848781
1008540,-22.7288005959441
1008541,20.3950992791909
1008542,-3.05095883248621
1008543,-3.16981537174482
1008544,20.0439920425351
1008545,-10.3621111304445
1008546,-10.2390858980609
1008547,-1.33388823548185
1008548,15.4942953267705
1008549,-11.7168793015944
1008550,-9.54184180845222
1008551,-1.14392911066665
1008552,-6.79378468190422
1008553,0.751823866931286
1008554,-7.34946150837871
1008555,-11.6800256187722
1008556,-13.6686685485977
1008557,-11.495540364507
1008558,-1.93616479598975
1008559,-4.34736247006465
1008560,-9.01662965202573
1008561,16.0211137186385
1008562,-13.9991193523676
1008563,1.95302583284802
1008564,12.4262944434609
1008565,2.67432362322842
1008566,-21.7712814914697
1008567,21.1587223245743
1008568,-22.484714451973
1008569,-36.9981776031706
1008570,10.0970822917654
1008571,1.0775664801863
1008572,-3.94315605017794
1008573,9.14642129590147
1008574,-19.3347023170267
1008575,-22.6596866561529
1008576,-5.61775533614096
1008577,-5.38576724231999
1008578,-18.0831105208435
1008579,-6.75567845038644
1008580,6.12809789550186
1008581,-15.8783999705783
1008582,9.41536387374225
1008583,-16.3770214955532
1008584,6.31948649026617
1008585,-8.23939519686765
1008586,4.02658370423252
1008587,-18.7701892346261
1008588,-13.0820897807629
1008589,-4.27427901261975
1008590,17.2909599185584
1008591,-5.07206267937502
1008592,-13.7033443066166
1008593,-45.46618772977
1008594,13.2825955235058
1008595,-17.4362117145127
1008596,3.62442885804263
1008597,-9.06330065754243
1008598,-18.4251710168823
1008599,0.104574410811429
1008600,-22.8475660309751
1008601,10.911621618016
1008602,-11.0878730610041
1008603,7.24649549160131
1008604,-0.497086442974843
1008605,-20.287388265116
1008606,11.7714953575845
1008607,-10.0070361773089
1008608,-8.79003116666515
1008609,-7.00544525373791
1008610,-15.0491135612967
1008611,9.45687495930007
1008612,-16.3705191214526
1008613,-8.30456206113905
1008614,3.30407756469418
1008615,0.550709280762006
1008616,-37.7374042274904
1008617,-13.5965521582979
1008618,-19.6636947560255
1008619,-5.79608695562464
1008620,-6.39161388772288
1008621,-10.9724541167111
1008622,-8.61295890598381
1008623,4.0687266032882
1008624,4.30746679131689
1008625,-7.32988184594628
1008626,-13.4131202721381
1008627,-2.23674502936954
1008628,-8.2631944290575
1008629,1.90163792296946
1008630,-9.93130930991289
1008631,-16.7768799581151
1008632,-9.36491568859681
1008633,-27.8842113397216
1008634,5.55149874146195
1008635,-8.70549200060424
1008636,-9.12946417427781
1008637,6.23266418209229
1008638,-22.4288038847081
1008639,2.85841938129166
1008640,8.97297849771
1008641,-25.5110561973012
1008642,-13.5568901563184
1008643,-13.9438196346093
1008644,1.75576467911909
1008645,7.2726479716805
1008646,1.05043019367022
1008647,13.9480738149507
1008648,-0.975065293206264
1008649,7.91328740409304
1008650,-9.85225073178097
1008651,9.41271652976893
1008652,-9.82639734411737
1008653,6.42812027646136
1008654,9.78533446546978
1008655,-14.5728409193741
1008656,-12.8406174976525
1008657,-2.85759273431951
1008658,5.66928652220039
1008659,-9.77695458227065
1008660,-4.32777288098964
1008661,1.30158945054505
1008662,-3.77131417828971
1008663,-27.2429071091572
1008664,-16.5780025362331
1008665,27.7729882485596
1008666,-11.7763679837666
1008667,8.2190381612582
1008668,11.7935875768832
1008669,-15.8426948823807
1008670,-2.36574829931774
1008671,-12.5393374819317
1008672,-39.1081309631912
1008673,-1.2447174091801
1008674,-10.1185378699266
1008675,-7.64131849631554
1008676,-10.9266784188468
1008677,-17.558340592068
1008678,-6.982479362834
1008679,-9.07243136789187
1008680,1.58915013409036
1008681,-0.963727581335973
1008682,-0.729843252364308
1008683,-5.68141377064444
1008684,-14.320162322133
1008685,1.52016029256484
1008686,-16.6203592658662
1008687,-2.94046216939921
1008688,-1.07788116756613
1008689,29.0919170565512
1008690,-5.63269753219083
1008691,-9.11707423164638
1008692,-1.35110074229554
1008693,5.75020730357119
1008694,-13.3186493267628
1008695,-17.4993739594873
1008696,-7.30851639180264
1008697,9.77698567437381
1008698,7.96445087897633
1008699,-12.2556124398811
1008700,11.2937126806111
1008701,20.9293870501578
1008702,16.4155157022665
1008703,1.54452907356234
1008704,-10.7198225110652
1008705,-10.9379998271032
1008706,-8.46891760399944
1008707,26.6349327403632
1008708,2.85766748824544
1008709,-8.04992661447678
1008710,-11.3808794903069
1008711,-30.3854319670594
1008712,12.016036141869
1008713,17.7376664450598
1008714,-3.90458073569618
1008715,-9.35745017985086
1008716,-10.7986777872323
1008717,-18.9934516110008
1008718,15.0349867533664
1008719,-18.7924951607113
1008720,-21.8853898499331
1008721,-28.855177563654
1008722,9.31254241633104
1008723,-19.9349247701978
1008724,-24.3349102575431
1008725,-1.83815769714781
1008726,-5.71446268841354
1008727,-10.0538424708831
1008728,-11.2125864996882
1008729,-16.0919112054632
1008730,-9.61759097206286
1008731,14.9509371288737
1008732,2.44257062706368
1008733,-25.0009480688514
1008734,-11.4718185696713
1008735,-4.1237518031624
1008736,-23.8460024077252
1008737,9.86604390447935
1008738,2.50960546504601
1008739,-7.23600698848893
1008740,-7.32787473180329
1008741,21.3254018615559
1008742,-3.7739905559903
1008743,-6.7710316234963
1008744,-31.5237406522182
1008745,3.1348725476699
1008746,-3.58883251252618
1008747,-10.7379074448813
1008748,9.82587937542768
1008749,-11.5756134641482
1008750,-3.00668720260411
1008751,-2.42427496570465
1008752,-15.9583754650625
1008753,-3.42214019553085
1008754,-2.48834866795616
1008755,42.8273230217372
1008756,-20.9728862952192
1008757,5.45944878202511
1008758,12.2213299606669
1008759,-13.5399812711878
1008760,12.086552765065
1008761,-11.8289729543178
1008762,-25.1554925162831
1008763,2.5853062049324
1008764,-14.0607996251034
1008765,-7.81044376320678
1008766,10.9662103093599
1008767,-7.81090717847523
1008768,-5.107363078158
1008769,-10.7719510972101
1008770,-17.1086867176133
1008771,-3.67814774366424
1008772,-4.51102731000344
1008773,10.5758296926717
1008774,-31.8016374970561
1008775,17.0521655233103
1008776,-9.66194291523898
1008777,-1.79684094633883
1008778,-3.35796160893984
1008779,-25.2450304915059
1008780,-6.06864521463746
1008781,-11.4605348512697
1008782,6.26115252857287
1008783,3.77937067792141
1008784,0.254928420023536
1008785,-6.17855756770503
1008786,-17.9334332504718
1008787,-15.570231374208
1008788,-13.4907423596561
1008789,0.821653837087585
1008790,-17.9042171375041
1008791,-18.6432929162669
1008792,22.6237141515162
1008793,-16.9231733412386
1008794,-21.8840209849959
1008795,-16.8204896139962
1008796,-11.2118181990728
1008797,15.3363116833468
1008798,0.116159915414283
1008799,-3.70568625124282
1008800,-37.2736431045493
1008801,13.5573407878251
1008802,-22.9406978936928
1008803,-2.15559231621791
1008804,-13.3714728816314
1008805,5.57370932370173
1008806,-20.8130496394709
1008807,4.94115324629663
1008808,-4.51601815245382
1008809,-5.92389483532761
1008810,-9.862176796159
1008811,4.20639130272515
1008812,-9.09696869273182
1008813,30.0545779708887
1008814,-24.0330050526989
1008815,0.0346091695501833
1008816,-19.404606030973
1008817,-20.5502457160197
1008818,-6.81838392022303
1008819,-6.77285549226312
1008820,-24.5024906345115
1008821,1.41914647182305
1008822,1.96380497420387
1008823,15.9200747411194
1008824,-9.47867590500845
1008825,-17.7783695038781
1008826,0.317372903815551
1008827,7.53672151094611
1008828,0.1948017158564
1008829,13.9522672123098
1008830,-11.0262300049194
1008831,-20.6012594905227
1008832,3.46676068938939
1008833,7.69601944873767
1008834,-11.1517934005003
1008835,7.93903740361633
1008836,20.9829783688248
1008837,-18.2404890971497
1008838,5.969959723327
1008839,0.902200392510502
1008840,-10.4389092081222
1008841,6.67621680355045
1008842,-5.85965205251125
1008843,-2.4725158767939
1008844,-11.740722553754
1008845,-1.50234252149076
1008846,0.423605055829161
1008847,-14.9637930548178
1008848,1.36434023228383
1008849,-25.279168121932
1008850,-13.4606793392152
1008851,-30.3018234543482
1008852,-27.3606489685733
1008853,-18.7141624282708
1008854,4.41009386742899
1008855,-8.3987085338243
1008856,-11.8327152261413
1008857,-11.6303490278356
1008858,-47.9283100754439
1008859,-13.9211231286976
1008860,2.04390563887289
1008861,-27.3250956857785
1008862,-18.2381396277235
1008863,0.210234785318259
1008864,-2.99812588404933
1008865,6.66215079280374
1008866,-30.605988572368
1008867,16.5939480465144
1008868,-10.0100686089751
1008869,-10.9275311088219
1008870,5.59521595215708
1008871,-27.4339013092783
1008872,4.35454158213613
1008873,9.47299491584152
1008874,-13.0377280999222
1008875,3.94688631050039
1008876,3.14942060429063
1008877,11.777644665736
1008878,-19.4819030554473
1008879,-2.6972075847809
1008880,-7.41718324989289
1008881,1.75051810570599
1008882,-9.26239725664375
1008883,-6.40485559710495
1008884,10.707466347736
1008885,-34.8725943027513
1008886,5.07033649330927
1008887,-2.03966037108897
1008888,-12.3020209376933
1008889,-36.3174992429828
1008890,-6.8926139527785
1008891,-4.06603874197059
1008892,-10.323571286498
1008893,-6.90780801422061
1008894,-5.45598826374636
1008895,-3.91326698684877
1008896,-2.87259940415761
1008897,-14.2067292380747
1008898,-1.09910937942419
1008899,-12.3094226361856
1008900,-2.0623541551545
1008901,-10.953949043176
1008902,-20.550711542617
1008903,-16.6891808854501
1008904,23.2514108981345
1008905,-4.26222251095092
1008906,6.17311147495345
1008907,-22.4749052585923
1008908,-23.5193844812038
1008909,-6.03042014723689
1008910,-17.6533499437125
1008911,3.33214950880994
1008912,16.2933901139007
1008913,19.2388857295829
1008914,-15.4785921868025
1008915,-5.75160526020203
1008916,-17.0592066672707
1008917,-24.8352889086854
1008918,-3.69244485463251
1008919,-11.3339465005694
1008920,4.20762453841535
1008921,10.6599758018399
1008922,-11.9250103873044
1008923,23.4410119271808
1008924,-7.68171992074214
1008925,-3.39023671753829
1008926,-32.1211434754649
1008927,4.92605924014783
1008928,-10.6347505719137
1008929,9.32925606902239
1008930,13.2087043693816
1008931,-5.17279439630343
1008932,-2.1396108146912
1008933,-1.61646123382778
1008934,1.12913409676336
1008935,-8.07431743873576
1008936,-5.28675136232406
1008937,10.8787180462328
1008938,-19.4757971000286
1008939,-9.67121353485959
1008940,-16.3212441145572
1008941,-4.74357223427761
1008942,12.4811162104403
1008943,9.5417340832959
1008944,-10.2274681114124
1008945,-27.336278633261
1008946,8.70002457099418
1008947,-15.6927481517615
1008948,5.56092651075595
1008949,-10.3875826820633
1008950,-13.0075619108758
1008951,-4.63009625889869
1008952,-37.2343699902355
1008953,-19.8196538786336
1008954,2.19746652672867
1008955,-18.4327877037274
1008956,-3.57588531229315
1008957,-4.54564509996053
1008958,-21.3646527081548
1008959,-5.54458058770982
1008960,-15.0438531139656
1008961,-14.4238016584422
1008962,1.78843361186236
1008963,-19.4494671038033
1008964,-6.04883201953863
1008965,5.96742925989497
1008966,-29.7064724790971
1008967,-12.0730929858116
1008968,-22.4280066362574
1008969,2.38756386792229
1008970,4.66724404650532
1008971,6.48436150305301
1008972,0.668936650974376
1008973,2.73310151643834
1008974,-16.2644615627587
1008975,-16.0404681272658
1008976,-13.8148434228597
1008977,-3.47838710043204
1008978,-4.54765546564328
1008979,-0.430879247458937
1008980,-9.28055565886814
1008981,-4.3722574865457
1008982,-9.36265818643975
1008983,-2.0401205994985
1008984,-8.03758051628761
1008985,-14.4486886612245
1008986,-21.29946951434
1008987,-21.5314681344924
1008988,-19.0033405936062
1008989,3.46114896707836
1008990,-15.2539253529215
1008991,7.53993710587685
1008992,-24.3968547763206
1008993,-11.5036620449584
1008994,-30.8335162892548
1008995,3.156634569682
1008996,-7.79462895999569
1008997,16.2242041523799
1008998,11.8141790756159
1008999,-17.5559167629464
1009000,-15.1790008910621
1009001,-32.2594450994367
1009002,6.12171599260141
1009003,-0.0807877293866293
1009004,-5.51085803144045
1009005,-3.62641090507199
1009006,-1.02929983820331
1009007,-25.5479378800487
1009008,-14.1480572752365
1009009,0.272410590659785
1009010,-0.642343791569689
1009011,15.5116920162459
1009012,-16.3446760103753
1009013,-19.4385945091257
1009014,-3.35757030707754
1009015,-10.1889938647955
1009016,-12.7761944754646
1009017,3.76889607118545
1009018,-9.07979471937178
1009019,-42.11267828394
1009020,-8.62454833526832
1009021,-23.3990291556969
1009022,-21.2874735324995
1009023,-15.9736442791177
1009024,1.22809030453172
1009025,-8.69859148375043
1009026,15.8073561448936
1009027,-24.359714288288
1009028,8.18772390557814
1009029,-10.778553378832
1009030,-15.7563596699881
1009031,-33.0332686547283
1009032,-22.212739828568
1009033,-2.42737923977653
1009034,0.802941545275315
1009035,-7.1423167516856
1009036,-14.0624047120142
1009037,-11.1486893972915
1009038,-0.749827480992292
1009039,-13.1877744631602
1009040,-4.86224802555768
1009041,-16.7067981292009
1009042,-11.6517178081734
1009043,-8.24087652668338
1009044,-7.37133384670841
1009045,-19.3345470300886
1009046,8.9742725200316
1009047,-10.429562907916
1009048,-13.7120688993478
1009049,-1.65341409466754
1009050,-3.87005249170085
1009051,-22.3554956409927
1009052,-11.120059295999
1009053,-24.9190846920763
1009054,1.12500507881399
1009055,-4.69551095338569
1009056,-25.732528929556
1009057,-26.3380462052051
1009058,-6.92752625731184
1009059,-15.6393195278017
1009060,-17.198468877365
1009061,10.2536281885201
1009062,20.6459464957405
1009063,-12.1979065971376
1009064,-14.9833464254983
1009065,-2.13330190850189
1009066,-19.5318625300221
1009067,-42.2925693977399
1009068,-21.2582094351734
1009069,-14.3738132953233
1009070,-39.163537784771
1009071,1.3781721271716
1009072,-2.8817782102746
1009073,-11.559074744837
1009074,9.47449370506897
1009075,-21.1176262778692
1009076,7.21847226059337
1009077,-10.7886189696761
1009078,-21.2267606860992
1009079,6.77884455611445
1009080,-19.5491678922557
1009081,-7.79532859821574
1009082,-1.51942736771134
1009083,-26.4277430956835
1009084,-10.6840278617617
1009085,-25.3964690108114
1009086,-14.5654506216303
1009087,-40.2085513870177
1009088,5.73295165224979
1009089,-2.45160742192421
1009090,-13.4700262554303
1009091,3.73292273939979
1009092,-3.88687590729937
1009093,-0.320077969793688
1009094,-8.59052967081666
1009095,0.0432577532883922
1009096,-22.4306666916295
1009097,-14.3483107754508
1009098,10.1101648828534
1009099,10.0998909454693
1009100,-23.4115301575628
1009101,-12.9953880850891
1009102,-5.15300002424739
1009103,-35.0117672413832
1009104,-0.306251141091796
1009105,-22.7543684996107
1009106,-15.8451447155366
1009107,-5.83524085459495
1009108,0.159166794089066
1009109,-0.914910793815885
1009110,8.68543030811829
1009111,-0.74940323544824
1009112,-2.70752529158963
1009113,-17.2098841025839
1009114,9.64466959334765
1009115,-20.2874884694232
1009116,-12.6941666476951
1009117,-22.1061254276805
1009118,-5.0180565762408
1009119,-3.25542898735295
1009120,-11.6597743445091
1009121,26.7383498888123
1009122,-20.2586479895034
1009123,-8.28744287357894
1009124,3.17226115900006
1009125,16.5204419550096
1009126,-16.058108425772
1009127,-3.74769070401301
1009128,9.37398630548918
1009129,-24.2041251234225
1009130,-3.90023062619124
1009131,-4.12061030171762
1009132,3.80401239543632
1009133,-13.1050170554415
1009134,-3.70932090246912
1009135,-3.27651238562746
1009136,-6.81741447148711
1009137,-18.2291227316767
1009138,2.35954881921662
1009139,-8.06461092114271
1009140,-7.23153619858283
1009141,1.09860692350145
1009142,3.4355933666523
1009143,-11.5894431818484
1009144,-8.01616359536665
1009145,4.89992173530917
1009146,0.641096172465952
1009147,2.16994728102174
1009148,5.33175284918517
1009149,1.65313576504668
1009150,5.36593546306567
1009151,-13.0692542957709
1009152,5.52128052827402
1009153,-29.9405084621281
1009154,-7.22229082557113
1009155,7.59490482665339
1009156,2.12874218478381
1009157,-9.51106913178236
1009158,7.48594063107739
1009159,-27.437573902444
1009160,-7.59803903578551
1009161,10.3657928125182
1009162,-10.726500442555
1009163,3.59823268524985
1009164,2.1478194502049
1009165,-21.2143891264251
1009166,-6.28499909137507
1009167,-23.172478499427
1009168,19.8571560498653
1009169,-24.981158867383
1009170,-17.1946333630339
1009171,-11.4852097135531
1009172,2.08870216904287
1009173,-11.020739412975
1009174,13.2873961604143
1009175,-12.4954821322817
1009176,-17.1811550724624
1009177,-18.6467316746082
1009178,-0.466271976734035
1009179,-7.07631199089126
1009180,22.5537940352517
1009181,-12.1524817340732
1009182,-13.9094708501096
1009183,-11.6211007718038
1009184,-6.14929070610516
1009185,-6.06365614879525
1009186,7.9393241719176
1009187,-24.1149536110259
1009188,7.28635971871458
1009189,-7.59196901861489
1009190,8.52446188741725
1009191,-26.3562741850476
1009192,-9.58771983157926
1009193,-22.9222095039902
1009194,14.9843412543963
1009195,-7.15562118339442
1009196,5.07381139817427
1009197,-37.7282870748679
1009198,12.8507916599367
1009199,17.94227374257
1009200,-43.0389751494776
1009201,-8.42287429520109
1009202,7.4636981319712
1009203,-8.76137513923133
1009204,-1.91788424334595
1009205,-2.21425408445639
1009206,4.13655692446326
1009207,-8.80964878503734
1009208,12.3506724547715
1009209,-20.9215134932462
1009210,-1.93749244433886
1009211,-42.309978446248
1009212,-10.0073498956431
1009213,5.55137700351608
1009214,9.52754845445537
1009215,-2.74071063687888
1009216,-10.9035076015288
1009217,-13.9831631941439
1009218,-9.94446983414456
1009219,15.9682601903395
1009220,-37.3109778449324
1009221,20.6202996831589
1009222,-4.77719015432344
1009223,-27.3581180335289
1009224,-11.1765440161409
1009225,16.4071366261158
1009226,2.04068601449389
1009227,-3.68210463672233
1009228,-35.5855881638475
1009229,-26.8878355119084
1009230,16.6942221802143
1009231,-4.82658360096341
1009232,-3.6481341057206
1009233,9.36200880908646
1009234,-20.2469568029937
1009235,-5.83418370004339
1009236,1.43090092574284
1009237,6.17732226980162
1009238,-0.607176911624725
1009239,-12.7515948419281
1009240,1.88984218611041
1009241,-6.2164029345944
1009242,8.10475910481491
1009243,-3.91771526158531
1009244,28.3054240139769
1009245,-24.5513561041034
1009246,-22.5589858172966
1009247,-5.02139599863455
1009248,-27.7574426717047
1009249,-23.259099824666
1009250,-1.23156004209241
1009251,-11.3235240752319
1009252,-12.9035160616462
1009253,-8.99279190666358
1009254,-7.63599438492014
1009255,-20.9529030009626
1009256,-8.44028662013378
1009257,0.182431078067305
1009258,-45.8167296939794
1009259,-15.3524293980252
1009260,2.85125074937531
1009261,-14.6641999203802
1009262,8.50759043858824
1009263,8.9203558559846
1009264,10.679528316023
1009265,-13.3465906975631
1009266,-0.340243435385137
1009267,-20.5727249785174
1009268,-1.67781341736441
1009269,11.3623375142274
1009270,-18.1378749249992
1009271,-9.2670694757118
1009272,-3.64736639125822
1009273,-15.8647262998111
1009274,-5.04148664402887
1009275,7.50151306138131
1009276,-24.1536697492289
1009277,-15.201878014542
1009278,-18.0065377679136
1009279,7.51659326445907
1009280,-14.1788842513389
1009281,0.40963540950517
1009282,6.37363059420664
1009283,-20.3316904548138
1009284,-23.2021978157061
1009285,-16.9713434891512
1009286,-22.143629849564
1009287,-7.01203070947376
1009288,-22.9796404905055
1009289,10.3260761686455
1009290,-2.07832635608463
1009291,-35.8725107618968
1009292,-7.84491828804546
